date,total_beds,icu_beds,occupied_beds,occupied_icu_beds,available_beds,admissions,discharges,emergency_cases,staff_available,icu_utilization_check,lag_1,lag_2,rolling_mean_3,occupancy_rate,icu_utilization,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,target
2022-07-06,173,31,172,15,3,50,51,11,103,0.4838709677419355,169.0,280.0,207.0,0.9942196531791907,0.4838709677419355,False,False,False,True,False,False,235.0
2022-07-07,235,53,235,54,-2,55,30,22,99,1.0188679245283019,172.0,169.0,192.0,1.0,1.0188679245283019,False,True,False,False,False,False,174.0
2022-07-08,176,31,174,9,-1,54,35,12,120,0.2903225806451613,235.0,172.0,193.66666666666666,0.9886363636363636,0.2903225806451613,False,False,False,False,True,False,281.0
2022-07-09,280,62,281,14,-2,44,14,32,66,0.22580645161290322,174.0,235.0,230.0,1.0035714285714286,0.22580645161290322,False,False,False,False,False,True,164.0
2022-07-10,224,41,164,32,61,27,44,21,120,0.7804878048780488,281.0,174.0,206.33333333333334,0.7321428571428571,0.7804878048780488,False,True,False,False,False,False,235.0
2022-07-11,238,55,235,51,2,61,44,17,96,0.9272727272727272,164.0,281.0,226.66666666666666,0.9873949579831933,0.9272727272727272,False,False,False,False,False,False,174.0
2022-07-12,175,32,174,29,1,49,33,26,70,0.90625,235.0,164.0,191.0,0.9942857142857143,0.90625,True,False,False,False,False,False,217.0
2022-07-13,225,41,217,38,5,19,19,31,97,0.926829268292683,174.0,235.0,208.66666666666666,0.9644444444444444,0.926829268292683,False,False,False,False,False,False,273.0
2022-07-14,279,64,273,58,7,30,36,19,107,0.90625,217.0,174.0,221.33333333333334,0.978494623655914,0.90625,False,False,False,False,False,True,215.0
2022-07-15,282,63,215,29,64,28,34,11,117,0.4603174603174603,273.0,217.0,235.0,0.7624113475177305,0.4603174603174603,False,False,True,False,False,False,175.0
2022-07-16,173,30,175,24,-1,51,25,29,119,0.8,215.0,273.0,221.0,1.0115606936416186,0.8,False,False,True,False,False,False,253.0
2022-07-17,278,61,253,21,30,27,52,18,91,0.3442622950819672,175.0,215.0,214.33333333333334,0.9100719424460432,0.3442622950819672,False,False,False,False,False,True,279.0
2022-07-18,282,64,279,61,-1,47,36,21,115,0.953125,253.0,175.0,235.66666666666666,0.9893617021276596,0.953125,False,False,False,False,True,False,223.0
2022-07-19,224,39,223,38,4,39,42,9,103,0.9743589743589743,279.0,253.0,251.66666666666666,0.9955357142857143,0.9743589743589743,False,False,False,False,False,True,192.0
2022-07-20,226,43,192,31,33,52,25,19,102,0.7209302325581395,223.0,279.0,231.33333333333334,0.8495575221238938,0.7209302325581395,False,False,False,True,False,False,183.0
2022-07-21,236,53,183,39,55,63,32,12,60,0.7358490566037735,192.0,223.0,199.33333333333334,0.7754237288135594,0.7358490566037735,False,False,False,False,False,True,226.0
2022-07-22,228,41,226,37,1,56,30,34,78,0.9024390243902439,183.0,192.0,200.33333333333334,0.9912280701754386,0.9024390243902439,False,False,False,False,False,False,220.0
2022-07-23,226,39,220,31,7,39,32,33,64,0.7948717948717948,226.0,183.0,209.66666666666666,0.9734513274336283,0.7948717948717948,True,False,False,False,False,False,254.0
2022-07-24,281,63,254,48,27,55,55,31,99,0.7619047619047619,220.0,226.0,233.33333333333334,0.9039145907473309,0.7619047619047619,False,False,True,False,False,False,232.0
2022-07-25,281,63,232,48,49,48,15,17,104,0.7619047619047619,254.0,220.0,235.33333333333334,0.8256227758007118,0.7619047619047619,False,False,False,False,True,False,281.0
2022-07-26,282,61,281,30,0,45,23,16,78,0.4918032786885246,232.0,254.0,255.66666666666666,0.9964539007092199,0.4918032786885246,False,False,False,False,False,True,234.0
2022-07-27,236,54,234,35,3,43,16,25,63,0.6481481481481481,281.0,232.0,249.0,0.9915254237288136,0.6481481481481481,False,False,False,False,False,False,176.0
2022-07-28,175,30,176,17,-2,40,13,18,91,0.5666666666666667,234.0,281.0,230.33333333333334,1.0057142857142858,0.5666666666666667,False,False,True,False,False,False,235.0
2022-07-29,237,51,235,53,-2,69,49,26,58,1.0392156862745099,176.0,234.0,215.0,0.9915611814345991,1.0392156862745099,False,False,False,False,True,False,175.0
2022-07-30,173,33,175,24,0,49,23,12,74,0.7272727272727273,235.0,176.0,195.33333333333334,1.0115606936416186,0.7272727272727273,False,False,True,False,False,False,235.0
2022-07-31,238,54,235,54,-1,43,17,8,71,1.0,175.0,235.0,215.0,0.9873949579831933,1.0,False,False,False,False,False,True,209.0
2022-08-01,227,42,209,16,17,31,21,27,58,0.38095238095238093,235.0,175.0,206.33333333333334,0.920704845814978,0.38095238095238093,True,False,False,False,False,False,209.0
2022-08-02,227,41,209,30,15,34,21,35,93,0.7317073170731707,209.0,235.0,217.66666666666666,0.920704845814978,0.7317073170731707,False,False,False,False,False,False,190.0
2022-08-03,227,41,190,38,35,57,47,15,62,0.926829268292683,209.0,209.0,202.66666666666666,0.8370044052863436,0.926829268292683,False,False,True,False,False,False,274.0
2022-08-04,279,63,274,60,5,30,38,16,106,0.9523809523809523,190.0,209.0,224.33333333333334,0.982078853046595,0.9523809523809523,False,False,False,False,False,True,177.0
2022-08-05,175,29,177,23,1,43,38,21,104,0.7931034482758621,274.0,190.0,213.66666666666666,1.0114285714285713,0.7931034482758621,False,False,False,False,True,False,226.0
2022-08-06,224,42,226,32,0,58,44,10,118,0.7619047619047619,177.0,274.0,225.66666666666666,1.0089285714285714,0.7619047619047619,False,False,False,True,False,False,274.0
2022-08-07,281,64,274,42,8,42,52,25,78,0.65625,226.0,177.0,225.66666666666666,0.9750889679715302,0.65625,False,False,False,True,False,False,238.0
2022-08-08,238,53,238,53,0,69,50,24,58,1.0,274.0,226.0,246.0,1.0,1.0,False,False,False,False,True,False,237.0
2022-08-09,234,53,237,53,1,62,30,30,75,1.0,238.0,274.0,249.66666666666666,1.0128205128205128,1.0,False,False,True,False,False,False,240.0
2022-08-10,280,60,240,63,39,29,45,18,56,1.05,237.0,238.0,238.33333333333334,0.8571428571428571,1.05,False,False,False,False,False,False,280.0
2022-08-11,280,63,280,21,1,68,19,19,52,0.3333333333333333,240.0,237.0,252.33333333333334,1.0,0.3333333333333333,False,False,False,False,True,False,162.0
2022-08-12,175,33,162,17,10,41,52,29,116,0.5151515151515151,280.0,240.0,227.33333333333334,0.9257142857142857,0.5151515151515151,False,False,True,False,False,False,228.0
2022-08-13,238,53,228,45,8,57,52,20,62,0.8490566037735849,162.0,280.0,223.33333333333334,0.957983193277311,0.8490566037735849,False,True,False,False,False,False,275.0
2022-08-14,279,60,275,44,9,44,49,27,78,0.7333333333333333,228.0,162.0,221.66666666666666,0.985663082437276,0.7333333333333333,False,False,False,True,False,False,168.0
2022-08-15,234,53,168,52,71,22,38,29,53,0.9811320754716981,275.0,228.0,223.66666666666666,0.717948717948718,0.9811320754716981,False,False,False,True,False,False,174.0
2022-08-16,227,40,174,31,52,52,28,11,119,0.775,168.0,275.0,205.66666666666666,0.7665198237885462,0.775,False,False,True,False,False,False,133.0
2022-08-17,174,32,133,31,39,25,41,15,100,0.96875,174.0,168.0,158.33333333333334,0.764367816091954,0.96875,False,False,False,False,False,True,206.0
2022-08-18,238,55,206,40,32,46,38,14,113,0.7272727272727273,133.0,174.0,171.0,0.865546218487395,0.7272727272727273,False,False,False,True,False,False,166.0
2022-08-19,173,30,166,16,8,31,43,19,77,0.5333333333333333,206.0,133.0,168.33333333333334,0.9595375722543352,0.5333333333333333,False,True,False,False,False,False,133.0
2022-08-20,174,30,133,9,42,61,36,28,63,0.3,166.0,206.0,168.33333333333334,0.764367816091954,0.3,False,False,False,False,True,False,212.0
2022-08-21,225,40,212,27,12,48,47,15,67,0.675,133.0,166.0,170.33333333333334,0.9422222222222222,0.675,False,False,False,False,False,True,149.0
2022-08-22,174,32,149,6,26,57,44,20,112,0.1875,212.0,133.0,164.66666666666666,0.8563218390804598,0.1875,False,False,True,False,False,False,144.0
2022-08-23,176,31,144,30,30,21,51,10,114,0.967741935483871,149.0,212.0,168.33333333333334,0.8181818181818182,0.967741935483871,False,False,False,True,False,False,179.0
2022-08-24,235,53,179,40,54,59,36,15,63,0.7547169811320755,144.0,149.0,157.33333333333334,0.7617021276595745,0.7547169811320755,False,False,False,False,False,True,281.0
2022-08-25,278,63,281,47,2,57,41,11,66,0.746031746031746,179.0,144.0,201.33333333333334,1.0107913669064748,0.746031746031746,False,True,False,False,False,False,214.0
2022-08-26,225,39,214,32,12,34,45,21,90,0.8205128205128205,281.0,179.0,224.66666666666666,0.9511111111111111,0.8205128205128205,False,False,False,False,False,False,231.0
2022-08-27,234,52,231,49,4,43,20,13,95,0.9423076923076923,214.0,281.0,242.0,0.9871794871794872,0.9423076923076923,False,False,False,False,False,False,176.0
2022-08-28,177,29,176,10,2,52,49,34,79,0.3448275862068966,231.0,214.0,207.0,0.9943502824858758,0.3448275862068966,True,False,False,False,False,False,193.0
2022-08-29,235,54,193,45,43,57,30,34,95,0.8333333333333334,176.0,231.0,200.0,0.8212765957446808,0.8333333333333334,True,False,False,False,False,False,195.0
2022-08-30,226,39,195,40,32,35,55,16,104,1.0256410256410255,193.0,176.0,188.0,0.8628318584070797,1.0256410256410255,True,False,False,False,False,False,177.0
2022-08-31,177,32,177,27,-2,38,34,29,51,0.84375,195.0,193.0,188.33333333333334,1.0,0.84375,False,True,False,False,False,False,233.0
2022-09-01,235,55,233,50,0,23,24,26,95,0.9090909090909091,177.0,195.0,201.66666666666666,0.9914893617021276,0.9090909090909091,False,False,False,False,False,True,187.0
2022-09-02,281,63,187,40,92,28,47,33,118,0.6349206349206349,233.0,177.0,199.0,0.6654804270462633,0.6349206349206349,False,False,True,False,False,False,168.0
2022-09-03,176,30,168,21,7,50,34,24,52,0.7,187.0,233.0,196.0,0.9545454545454546,0.7,False,False,False,False,True,False,225.0
2022-09-04,225,43,225,32,-1,43,18,19,108,0.7441860465116279,168.0,187.0,193.33333333333334,1.0,0.7441860465116279,False,False,False,False,True,False,173.0
2022-09-05,176,33,173,20,0,50,35,29,117,0.6060606060606061,225.0,168.0,188.66666666666666,0.9829545454545454,0.6060606060606061,False,False,False,False,False,True,180.0
2022-09-06,228,39,180,31,46,50,44,34,101,0.7948717948717948,173.0,225.0,192.66666666666666,0.7894736842105263,0.7948717948717948,False,False,True,False,False,False,155.0
2022-09-07,177,32,155,33,22,28,43,22,116,1.03125,180.0,173.0,169.33333333333334,0.8757062146892656,1.03125,True,False,False,False,False,False,172.0
2022-09-08,227,43,172,30,53,54,54,24,99,0.6976744186046512,155.0,180.0,169.0,0.7577092511013216,0.6976744186046512,False,False,False,False,True,False,194.0
2022-09-09,225,40,194,31,31,22,43,18,69,0.775,172.0,155.0,173.66666666666666,0.8622222222222222,0.775,False,False,False,False,True,False,176.0
2022-09-10,173,33,176,29,2,34,31,29,59,0.8787878787878788,194.0,172.0,180.66666666666666,1.0173410404624277,0.8787878787878788,False,False,False,False,False,True,171.0
2022-09-11,174,31,171,26,6,39,34,12,111,0.8387096774193549,176.0,194.0,180.33333333333334,0.9827586206896551,0.8387096774193549,False,True,False,False,False,False,184.0
2022-09-12,278,63,184,51,95,24,43,34,85,0.8095238095238095,171.0,176.0,177.0,0.6618705035971223,0.8095238095238095,True,False,False,False,False,False,225.0
2022-09-13,238,51,225,45,13,21,30,29,90,0.8823529411764706,184.0,171.0,193.33333333333334,0.9453781512605042,0.8823529411764706,False,False,False,False,False,True,241.0
2022-09-14,281,62,241,47,40,25,34,19,82,0.7580645161290323,225.0,184.0,216.66666666666666,0.8576512455516014,0.7580645161290323,True,False,False,False,False,False,225.0
2022-09-15,227,40,225,25,-2,57,35,22,81,0.625,241.0,225.0,230.33333333333334,0.9911894273127754,0.625,False,False,True,False,False,False,279.0
2022-09-16,280,60,279,40,-1,35,17,18,50,0.6666666666666666,225.0,241.0,248.33333333333334,0.9964285714285714,0.6666666666666666,False,True,False,False,False,False,162.0
2022-09-17,177,33,162,31,13,27,16,29,116,0.9393939393939394,279.0,225.0,222.0,0.9152542372881356,0.9393939393939394,True,False,False,False,False,False,160.0
2022-09-18,177,33,160,29,15,27,19,29,114,0.8787878787878788,162.0,279.0,200.33333333333334,0.903954802259887,0.8787878787878788,True,False,False,False,False,False,175.0
2022-09-19,227,41,175,38,52,36,53,21,92,0.926829268292683,160.0,162.0,165.66666666666666,0.7709251101321586,0.926829268292683,False,True,False,False,False,False,164.0
2022-09-20,175,29,164,26,13,46,40,10,72,0.896551724137931,175.0,160.0,166.33333333333334,0.9371428571428572,0.896551724137931,False,False,False,True,False,False,190.0
2022-09-21,224,39,190,36,36,54,26,17,72,0.9230769230769231,164.0,175.0,176.33333333333334,0.8482142857142857,0.9230769230769231,False,False,False,True,False,False,158.0
2022-09-22,173,32,158,20,16,40,29,13,68,0.625,190.0,164.0,170.66666666666666,0.9132947976878613,0.625,False,False,True,False,False,False,228.0
2022-09-23,224,40,228,37,2,44,38,34,85,0.925,158.0,190.0,192.0,1.0178571428571428,0.925,True,False,False,False,False,False,173.0
2022-09-24,176,30,173,24,2,33,23,33,67,0.8,228.0,158.0,186.33333333333334,0.9829545454545454,0.8,False,False,False,True,False,False,200.0
2022-09-25,235,52,200,38,35,47,43,22,70,0.7307692307692307,173.0,228.0,200.33333333333334,0.851063829787234,0.7307692307692307,False,False,False,False,False,False,186.0
2022-09-26,224,43,186,33,43,52,46,12,101,0.7674418604651163,200.0,173.0,186.33333333333334,0.8303571428571429,0.7674418604651163,False,False,False,False,True,False,175.0
2022-09-27,173,32,175,30,0,68,20,26,58,0.9375,186.0,200.0,187.0,1.0115606936416186,0.9375,False,False,True,False,False,False,205.0
2022-09-28,236,53,205,49,35,37,49,26,70,0.9245283018867925,175.0,186.0,188.66666666666666,0.8686440677966102,0.9245283018867925,False,False,False,False,False,False,210.0
2022-09-29,227,42,210,17,18,22,39,33,50,0.40476190476190477,205.0,175.0,196.66666666666666,0.9251101321585903,0.40476190476190477,False,True,False,False,False,False,228.0
2022-09-30,227,41,228,31,2,55,26,27,59,0.7560975609756098,210.0,205.0,214.33333333333334,1.0044052863436124,0.7560975609756098,False,False,True,False,False,False,231.0
2022-10-01,237,55,231,50,2,44,26,35,61,0.9090909090909091,228.0,210.0,223.0,0.9746835443037974,0.9090909090909091,False,False,False,False,False,True,233.0
2022-10-02,235,55,233,33,3,47,42,18,113,0.6,231.0,228.0,230.66666666666666,0.9914893617021276,0.6,False,False,True,False,False,False,236.0
2022-10-03,237,53,236,44,0,55,24,10,88,0.8301886792452831,233.0,231.0,233.33333333333334,0.9957805907172996,0.8301886792452831,False,False,False,False,False,True,225.0
2022-10-04,227,43,225,23,-1,51,50,15,98,0.5348837209302325,236.0,233.0,231.33333333333334,0.9911894273127754,0.5348837209302325,False,False,False,False,False,False,282.0
2022-10-05,278,62,282,27,1,64,18,12,113,0.43548387096774194,225.0,236.0,247.66666666666666,1.014388489208633,0.43548387096774194,False,False,True,False,False,False,203.0
2022-10-06,234,51,203,39,33,22,44,31,100,0.7647058823529411,282.0,225.0,236.66666666666666,0.8675213675213675,0.7647058823529411,False,False,True,False,False,False,282.0
2022-10-07,281,60,282,25,0,58,36,33,82,0.4166666666666667,203.0,282.0,255.66666666666666,1.00355871886121,0.4166666666666667,True,False,False,False,False,False,177.0
2022-10-08,175,30,177,24,1,57,29,23,57,0.8,282.0,203.0,220.66666666666666,1.0114285714285713,0.8,False,True,False,False,False,False,194.0
2022-10-09,237,53,194,41,42,58,28,31,96,0.7735849056603774,177.0,282.0,217.66666666666666,0.8185654008438819,0.7735849056603774,True,False,False,False,False,False,170.0
2022-10-10,173,30,170,20,7,43,47,21,87,0.6666666666666666,194.0,177.0,180.33333333333334,0.9826589595375722,0.6666666666666666,False,False,False,False,False,True,224.0
2022-10-11,228,43,224,35,-2,34,22,16,56,0.813953488372093,170.0,194.0,196.0,0.9824561403508771,0.813953488372093,False,True,False,False,False,False,174.0
2022-10-12,173,30,174,14,1,46,33,26,105,0.4666666666666667,224.0,170.0,189.33333333333334,1.0057803468208093,0.4666666666666667,False,False,False,False,False,False,195.0
2022-10-13,226,40,195,31,33,36,39,14,114,0.775,174.0,224.0,197.66666666666666,0.8628318584070797,0.775,False,False,True,False,False,False,282.0
2022-10-14,280,62,282,19,2,71,18,20,49,0.3064516129032258,195.0,174.0,217.0,1.0071428571428571,0.3064516129032258,False,False,False,False,True,False,176.0
2022-10-15,175,30,176,23,-2,71,28,15,113,0.7666666666666667,282.0,195.0,217.66666666666666,1.0057142857142858,0.7666666666666667,False,False,True,False,False,False,147.0
2022-10-16,176,29,147,26,29,22,34,33,51,0.896551724137931,176.0,282.0,201.66666666666666,0.8352272727272727,0.896551724137931,False,False,False,True,False,False,280.0
2022-10-17,282,63,280,35,-1,62,41,13,108,0.5555555555555556,147.0,176.0,201.0,0.9929078014184397,0.5555555555555556,False,False,False,False,True,False,278.0
2022-10-18,278,62,278,19,1,67,39,24,115,0.3064516129032258,280.0,147.0,235.0,1.0,0.3064516129032258,False,True,False,False,False,False,167.0
2022-10-19,176,33,167,25,6,34,44,27,91,0.7575757575757576,278.0,280.0,241.66666666666666,0.9488636363636364,0.7575757575757576,False,False,False,False,True,False,282.0
2022-10-20,282,61,282,34,0,44,45,9,60,0.5573770491803278,167.0,278.0,242.33333333333334,1.0,0.5573770491803278,False,False,False,False,False,False,149.0
2022-10-21,177,29,149,29,30,53,40,20,108,1.0,282.0,167.0,199.33333333333334,0.8418079096045198,1.0,False,False,False,True,False,False,176.0
2022-10-22,173,32,176,21,-2,49,25,11,67,0.65625,149.0,282.0,202.33333333333334,1.0173410404624277,0.65625,True,False,False,False,False,False,234.0
2022-10-23,238,52,234,33,2,21,18,9,103,0.6346153846153846,176.0,149.0,186.33333333333334,0.9831932773109243,0.6346153846153846,False,False,True,False,False,False,282.0
2022-10-24,280,64,282,41,1,60,24,33,101,0.640625,234.0,176.0,230.66666666666666,1.0071428571428571,0.640625,False,True,False,False,False,False,169.0
2022-10-25,177,31,169,30,5,61,47,21,90,0.967741935483871,282.0,234.0,228.33333333333334,0.9548022598870056,0.967741935483871,False,False,True,False,False,False,280.0
